order_id,customer_id,restaurant_name,cuisine_type,order_date,Time,delivery_time_mins,delivery_partner_id,distance_km,order_value_inr,discount_applied_inr,rating,total value ,peak_hour,order_status,city
SW1293543,USR698867,Behrouz Biryani,north indian,2024-04-12,5:16,36,DE99056,4,400,30,3.6,370,No,Delivered,Delhi
SW6967499,USR789483,Punjab Grill,chinese,2024-04-12,8:33,23,DE38538,8.1,2320,30,3.5,2290,No,Delivered,Chennai
SW2570756,USR654900,McDonald's,pizza,2024-04-12,11:49,42,DE31346,3.8,1726,50,4.8,1676,No,Delivered,Mumbai
SW4923877,USR668741,Vaango,Fast Food,2024-04-12,15:06,37,DE84237,4.4,297,0,4.9,297,No,Delivered,Mumbai
SW2429165,USR598468,KFC,chinese,2024-04-12,18:22,40,DE79214,11,1648,0,3.1,1648,No,Delivered,Bengaluru
SW3175515,USR945396,Udipi Palace,chinese,2024-04-12,21:39,34,DE27260,11.3,504,0,3.5,504,Yes,Delivered,Mumbai
SW2618785,USR138932,Saravana Bhavan,Continental,2024-04-13,0:56,39,DE94047,0.5,400,30,4.6,370,No,Delivered,Mumbai
SW1223038,USR743195,McDonald's,North Indian,2024-04-13,4:12,28,DE77133,5.9,370,75,4.5,295,No,Delivered,Chennai
SW6442260,USR248194,Cafe Coffee Day,North Indian,2024-04-13,7:29,41,DE21149,5,577,0,3.4,577,No,Delivered,Chennai
SW6926251,USR848000,Vaango,Continental,2024-04-13,10:46,27,DE98609,6.2,505,30,3.8,475,No,Delivered,Chennai
SW4817661,USR935397,Pizza Hut,Chinese,2024-04-13,14:02,56,DE30411,11.5,517,0,2,517,Yes,Delivered,Chennai
SW4788343,USR279076,Burger King,NORTH INDIAN,2024-04-13,17:19,44,DE82751,8.8,488,0,4.8,488,No,Cancelled,Hyderabad
SW6745840,USR204092,Cafe Coffee Day,Continental,2024-04-13,20:35,47,DE47511,,730,0,2.5,730,Yes,Delivered,delhi
SW7575947,USR910434,KFC,CHINESE,2024-04-13,23:52,32,DE12820,4.5,374,0,4.5,374,No,Delivered,Delhi
SW7911383,USR309611,Udipi Palace,Chinese,2024-04-14,3:09,43,DE91013,2.2,1434,30,3.3,1404,No,Delivered,Pune
SW5364854,USR315086,Pind Balluchi,pizza,2024-04-14,6:25,44,DE32720,8,1112,,,1112,No,Delivered,Hyderabad
SW5711622,USR163743,Pizza Hut,NORTH INDIAN,2024-04-14,9:42,30,DE81452,7,221,0,4.4,221,No,Delivered,Chennai
SW2594635,USR123163,Haldiram's,biryani,2024-04-14,12:58,52,DE98105,10.3,474,0,2.6,474,Yes,Delivered,Mumbai
SW9006224,USR169258,Cafe Coffee Day,Thai,2024-04-14,16:15,42,DE36583,10.6,330,75,3.3,255,No,Delivered,Bengaluru
SW9148921,USR501164,Paradise Biryani,chinese,2024-04-14,19:32,52,DE68669,5.1,777,30,3.2,747,Yes,Delivered,Mumbai
SW4710193,USR950877,Haldiram's,south indian,2024-04-14,22:48,51,DE31577,,760,0,2.2,760,Yes,Delivered,Chennai
SW9035590,USR343853,KFC,Rolls,2024-04-15,2:05,27,DE85283,4.2,2405,30,,2375,No,Delivered,Hyderabad
SW2494981,USR260438,Udipi Palace,Pizza,2024-04-15,5:21,21,DE51712,2.9,517,,4.2,517,No,Delivered,Pune
SW6320417,USR924526,Social,Biryani,2024-04-15,8:38,39,DE10609,,1652,0,4,1652,No,Delivered,Pune
SW4448576,USR539192,Pizza Hut,Desserts,2024-04-15,11:55,36,DE34688,10.1,1515,,4.6,1515,No,Delivered,Pune
SW2904241,USR808135,The Beer Cafe,Fast Food,2024-04-15,15:11,43,DE81155,5.9,256,30,4.4,226,No,Delivered,Chennai
SW2509877,USR443149,McDonald's,South Indian,2024-04-15,18:28,35,DE23736,5.8,130,,3.5,130,No,Delivered,Delhi
SW8411348,USR142231,Mainland China,biryani,2024-04-15,21:44,39,DE63761,1.1,671,50,3.8,621,Yes,Cancelled,Kolkata
SW9949660,USR136111,Social,Biryani,2024-04-16,1:01,26,DE15953,1.8,1909,,4.4,1909,No,Delivered,Jaipur
SW9058595,USR670747,Punjab Grill,CHINESE,2024-04-16,4:18,39,DE31648,5.7,527,0,4.6,527,No,Delivered,Kolkata
SW2143427,USR473576,Chaayos,Desserts,2024-04-16,7:34,41,DE48749,6.1,300,20,4.7,280,No,Delivered,Bengaluru
SW3225325,USR320108,Sagar Ratna,Continental,2024-04-16,10:51,41,DE41049,1.6,137,0,,137,No,Delivered,Chennai
SW5503338,USR771186,Haldiram's,CHINESE,2024-04-16,14:08,62,DE57135,1.5,2319,100,1.7,2219,Yes,Delivered,delhi
SW4925584,USR255666,Barbeque Nation,biryani,2024-04-16,17:24,43,DE35394,7.5,363,150,3.8,213,No,Delivered,Pune
SW1444345,USR803179,Udipi Palace,Mughlai,2024-04-16,20:41,45,DE35532,6.7,546,0,3.7,546,Yes,Cancelled,Chennai
SW3253666,USR980777,McDonald's,Fast Food,2024-04-16,23:57,25,DE72406,8.9,432,0,,432,No,Delivered,Hyderabad
SW1133687,USR798636,Smoke House Deli,CHINESE,2024-04-17,3:14,41,DE67591,8.7,661,0,,661,No,Delivered,Mumbai
SW6286150,USR898848,McDonald's,Fast Food,2024-04-17,6:31,36,DE96030,3.8,531,100,3,431,No,Delivered,Chennai
SW2491813,USR761326,Social,Continental,2024-04-17,9:47,20,DE28617,8.1,280,0,4.7,280,No,Delivered,Kolkata
SW5021261,USR164065,Box8,Biryani,2024-04-17,13:04,45,DE55115,7.1,385,0,,385,Yes,Delivered,delhi
SW3294416,USR975463,Subway,Rolls,2024-04-17,16:20,20,DE23274,0.6,190,0,,190,No,Delivered,delhi
SW4943365,USR238045,Burger King,north indian,2024-04-17,19:37,41,DE23932,5.4,325,0,3.4,325,Yes,Delivered,Mumbai
SW1924529,USR878551,The Beer Cafe,pizza,2024-04-17,22:54,56,DE73277,,1921,150,2.1,1771,Yes,Cancelled,Bengaluru
SW2831594,USR494742,Hyderabad House,north indian,2024-04-18,2:10,30,DE35984,11,1389,75,4,1314,No,Delivered,delhi
SW6852018,USR366545,Faasos,Biryani,2024-04-18,5:27,31,DE46637,2,522,20,3,502,No,Delivered,Mumbai
SW3755157,USR541244,Haldiram's,Biryani,2024-04-18,8:43,37,DE25148,3,1458,75,3.4,1383,No,Delivered,delhi
SW5361264,USR764252,Pind Balluchi,CHINESE,2024-04-18,12:00,52,DE79430,9.2,258,0,4,258,Yes,Delivered,Hyderabad
SW2619352,USR215414,Udipi Palace,Biryani,2024-04-18,15:17,35,DE63143,1.6,701,20,,681,No,Delivered,Pune
SW5221985,USR558288,Sagar Ratna,chinese,2024-04-18,18:33,20,DE82940,0.8,305,50,4.5,255,No,Delivered,Mumbai
SW8362726,USR355910,Social,Thai,2024-04-18,21:50,51,DE34360,4.3,1495,0,2.2,1495,Yes,Delivered,Kolkata
SW5403799,USR252110,Social,Mughlai,2024-04-19,1:06,23,DE93079,4.1,404,20,4.1,384,No,Delivered,Chennai
SW4699845,USR243656,Faasos,Rolls,2024-04-19,4:23,43,DE40565,6,497,0,4.2,497,No,Delivered,Bengaluru
SW2910264,USR980144,Punjab Grill,Mughlai,2024-04-19,7:40,23,DE65818,3.4,1732,,4.3,1732,No,Delivered,Kolkata
SW3726820,USR518892,Haldiram's,north indian,2024-04-19,10:56,34,DE89772,0.6,317,75,4.6,242,No,Delivered,delhi
SW9126635,USR476638,Faasos,north indian,2024-04-19,14:13,46,DE34857,11,275,0,2.3,275,Yes,Delivered,delhi
SW8380456,USR217326,Hyderabad House,Burgers,2024-04-19,17:30,41,DE66774,11.7,131,50,3.1,81,No,Delivered,Bengaluru
SW5420042,USR826708,Saravana Bhavan,Burgers,2024-04-19,20:46,51,DE90858,11.9,136,30,3.1,106,Yes,Delivered,Kolkata
SW1952786,USR651815,KFC,Rolls,2024-04-20,0:03,26,DE33586,11.7,238,150,4.5,88,No,Delivered,Jaipur
SW8570898,USR486719,Behrouz Biryani,Desserts,2024-04-20,3:19,28,DE30277,9.9,529,0,3.2,529,No,Delivered,Bengaluru
SW6047355,USR368916,Smoke House Deli,BIRYANI,2024-04-20,6:36,24,DE19447,7.2,427,0,4.5,427,No,Delivered,delhi
SW2049023,USR559014,Social,chinese,2024-04-20,9:53,38,DE95604,6.5,398,20,3.3,378,No,Delivered,Kolkata
SW8759815,USR233295,Saravana Bhavan,NORTH INDIAN,2024-04-20,13:09,59,DE17447,1.2,784,50,3.4,734,Yes,Delivered,Bengaluru
SW6771871,USR157292,Pizza Hut,South Indian,2024-04-20,16:26,25,DE65737,,135,20,3.1,115,No,Cancelled,Kolkata
SW4419460,USR365964,The Beer Cafe,Fast Food,2024-04-20,19:42,49,DE50089,3.1,510,0,3.7,510,Yes,Delivered,Jaipur
SW6156121,USR632046,Vaango,South Indian,2024-04-20,22:59,60,DE69757,,150,50,3.9,100,Yes,Delivered,Bengaluru
SW2128689,USR789361,Burger King,north indian,2024-04-21,2:16,41,DE36906,8.5,390,0,4,390,No,Delivered,Bengaluru
SW4691233,USR733005,Chaayos,Rolls,2024-04-21,5:32,25,DE35658,9.1,590,0,4.3,590,No,Delivered,Bengaluru
SW4257108,USR444763,Burger King,NORTH INDIAN,2024-04-21,8:49,30,DE49325,1.9,129,0,4.2,129,No,Delivered,delhi
SW1181166,USR158448,Paradise Biryani,Chinese,2024-04-21,12:05,47,DE92335,5.6,347,,3.3,347,Yes,Delivered,Bengaluru
SW4053887,USR269774,Subway,CHINESE,2024-04-21,15:22,44,DE25472,8.6,141,50,5,91,No,Delivered,delhi
SW6946467,USR298138,Udipi Palace,Biryani,2024-04-21,18:39,33,DE61642,0.7,92,0,3.5,92,No,Delivered,Jaipur
SW2114048,USR696394,Pizza Hut,NORTH INDIAN,2024-04-21,21:55,41,DE97900,5.3,319,0,3.2,319,Yes,Delivered,delhi
SW7774367,USR611988,Behrouz Biryani,Biryani,2024-04-22,1:12,37,DE47362,4.2,366,150,4.7,216,No,Delivered,Pune
SW1393346,USR222704,Vaango,Desserts,2024-04-22,4:28,23,DE65504,,274,50,4.9,224,No,Delivered,Hyderabad
SW1629160,USR397516,Haldiram's,North Indian,2024-04-22,7:45,25,DE56974,6.5,522,0,4.1,522,No,Delivered,Pune
SW2907476,USR753759,Faasos,chinese,2024-04-22,11:02,42,DE15599,7,533,30,4.9,503,No,Cancelled,Kolkata
SW9672474,USR843166,Box8,Biryani,2024-04-22,14:18,58,DE17601,1.4,548,,2.9,548,Yes,Delivered,Delhi
SW6643571,USR594654,Domino's Pizza,north indian,2024-04-22,17:35,44,DE29286,2.4,197,0,4.7,197,No,Delivered,Delhi
SW8068514,USR628056,Haldiram's,Thai,2024-04-22,20:52,33,DE29698,9.1,181,0,4.8,181,Yes,Delivered,Mumbai
SW5319882,USR765229,Hyderabad House,chinese,2024-04-23,0:08,40,DE69032,,755,50,4.2,705,No,Delivered,Delhi
SW8685441,USR579078,Sagar Ratna,BIRYANI,2024-04-23,3:25,27,DE13838,2.4,515,0,3.5,515,No,Delivered,Bengaluru
SW9699895,USR564307,Vaango,biryani,2024-04-23,6:41,26,DE97632,0.6,580,0,3.1,580,No,Delivered,Delhi
SW9529631,USR445323,McDonald's,south indian,2024-04-23,9:58,21,DE82149,4.6,180,20,,160,No,Delivered,Jaipur
SW7429750,USR998472,Box8,NORTH INDIAN,2024-04-23,13:15,54,DE92638,4.3,128,150,2.8,-22,Yes,Delivered,Delhi
SW6741916,USR142574,Punjab Grill,BIRYANI,2024-04-23,16:31,41,DE50912,4.9,198,0,3.6,198,No,Delivered,Bengaluru
SW7557099,USR616797,Behrouz Biryani,Continental,2024-04-23,19:48,44,DE57430,0.7,356,20,4.3,336,Yes,Delivered,delhi
SW4548029,USR599285,Burger King,Thai,2024-04-23,23:04,30,DE75343,11.1,399,30,3.4,369,No,Delivered,Hyderabad
SW6794231,USR639764,Domino's Pizza,Continental,2024-04-24,2:21,21,DE34061,5.2,215,0,3.1,215,No,Delivered,Delhi
SW2962986,USR568159,Burger King,North Indian,2024-04-24,5:38,0,DE36290,9,203,0,3.5,203,No,Cancelled,Mumbai
SW1597249,USR902878,McDonald's,Fast Food,2024-04-24,8:54,31,DE25129,2.8,398,30,4.6,368,No,Delivered,Pune
SW6568048,USR472765,Saravana Bhavan,biryani,2024-04-24,12:11,56,DE29672,0.7,1907,0,3.9,1907,Yes,Delivered,delhi
SW4551692,USR835707,Haldiram's,BIRYANI,2024-04-24,15:27,41,DE97344,8.9,268,100,3.5,168,No,Delivered,Delhi
SW4754842,USR797564,Domino's Pizza,South Indian,2024-04-24,18:44,41,DE20053,,445,,3.8,445,No,Delivered,Kolkata
SW3568564,USR261006,Haldiram's,chinese,2024-04-24,22:01,57,DE93750,7,1614,0,3,1614,Yes,Delivered,Delhi
SW1338071,USR811707,Sagar Ratna,pizza,2024-04-25,1:17,30,DE28179,2.4,321,0,4.6,321,No,Delivered,Mumbai
SW9391556,USR959065,Box8,pizza,2024-04-25,4:34,20,DE24037,8.5,110,0,4,110,No,Cancelled,Hyderabad
SW4416177,USR807841,Faasos,Rolls,2024-04-25,7:50,41,DE52925,11.3,460,,4.6,460,No,Delivered,Bengaluru
SW7263594,USR691262,Sagar Ratna,Chinese,2024-04-25,11:07,35,DE97320,11.6,274,0,4.5,274,No,Delivered,Kolkata
SW9010804,USR441748,McDonald's,NORTH INDIAN,2024-04-25,14:24,45,DE20804,6.5,915,0,3.8,915,Yes,Cancelled,Jaipur
SW7964291,USR341714,Saravana Bhavan,biryani,2024-04-25,17:40,35,DE70530,10.3,2182,0,3.6,2182,No,Delivered,Chennai
SW9009440,USR256232,Wow Momo,north indian,2024-04-25,20:57,62,DE23598,9.2,234,20,1.2,214,Yes,Delivered,Hyderabad
SW7048946,USR820855,Mainland China,Chinese,2024-04-26,0:14,23,DE24953,4.7,833,75,4.9,758,No,Delivered,Kolkata
SW4064943,USR501404,Burger King,Fast Food,2024-04-26,3:30,43,DE41876,5.2,247,0,,247,No,Delivered,Bengaluru
SW8717584,USR740162,Mainland China,north indian,2024-04-26,6:47,38,DE71467,5.2,414,0,3.2,414,No,Delivered,Bengaluru
SW2585350,USR379759,Burger King,Desserts,2024-04-26,10:03,41,DE94936,1,354,,4.4,354,No,Delivered,Delhi
SW2257016,USR325371,The Beer Cafe,Chinese,2024-04-26,13:20,59,DE89404,8,115,50,3.5,65,Yes,Delivered,delhi
SW7968121,USR204343,Hyderabad House,South Indian,2024-04-26,16:37,34,DE61503,6.9,233,100,4.2,133,No,Delivered,delhi
SW6186873,USR826012,Hyderabad House,Biryani,2024-04-26,19:53,47,DE39272,9.2,557,0,3.7,557,Yes,Delivered,Mumbai
SW4320015,USR443148,Pind Balluchi,Biryani,2024-04-26,23:10,36,DE46286,4.3,373,0,4.8,373,No,Delivered,Mumbai
SW1918034,USR198207,Box8,Rolls,2024-04-27,2:26,23,DE32558,1.1,240,20,4.4,220,No,Delivered,Bengaluru
SW8773601,USR804146,Hyderabad House,Pizza,2024-04-27,5:43,21,DE41437,6.8,2145,0,3.7,2145,No,Delivered,Pune
SW3856457,USR530573,Udipi Palace,chinese,2024-04-27,9:00,32,DE80587,,567,0,3.1,567,No,Delivered,Bengaluru
SW6890904,USR847643,Punjab Grill,biryani,2024-04-27,12:16,58,DE89844,10.1,577,0,2,577,Yes,Delivered,delhi
SW2060219,USR239081,Burger King,Biryani,2024-04-27,15:33,27,DE28824,9.7,574,0,3.9,574,No,Delivered,Bengaluru
SW7522885,USR125860,McDonald's,Fast Food,2024-04-27,18:49,24,DE81773,6.9,221,0,4.4,221,No,Delivered,Bengaluru
SW2079166,USR639875,Haldiram's,North Indian,2024-04-27,22:06,51,DE87268,8.9,853,50,3,803,Yes,Delivered,Jaipur
SW5573418,USR852347,Biryani Blues,Pizza,2024-04-28,1:23,33,DE16747,1.9,287,50,3.1,237,No,Delivered,delhi
SW3440561,USR595040,Chaayos,Chinese,2024-04-28,4:39,23,DE43249,2.7,328,150,,178,No,Delivered,Hyderabad
SW8940376,USR955319,Hyderabad House,Chinese,2024-04-28,7:56,25,DE11255,11.7,2041,,3.2,2041,No,Delivered,delhi
SW7085587,USR949935,Pind Balluchi,Biryani,2024-04-28,11:13,27,DE81267,5.3,303,50,4.3,253,No,Delivered,Jaipur
SW1935784,USR270271,McDonald's,Chinese,2024-04-28,14:29,45,DE18396,5.1,143,,3.9,143,Yes,Cancelled,delhi
SW3025060,USR310092,Sagar Ratna,Thai,2024-04-28,17:46,29,DE40049,1.4,993,20,4.5,973,No,Delivered,Kolkata
SW6414271,USR795558,Saravana Bhavan,north indian,2024-04-28,21:02,46,DE63329,5.7,457,0,3.8,457,Yes,Delivered,delhi
SW9627934,USR800652,Mainland China,biryani,2024-04-29,0:19,40,DE49240,8.1,234,0,4.5,234,No,Delivered,Hyderabad
SW2989570,USR796340,Social,Pizza,2024-04-29,3:36,29,DE81034,9,245,0,3.6,245,No,Delivered,Bengaluru
SW7807973,USR949588,The Beer Cafe,Biryani,2024-04-29,6:52,33,DE76265,4.8,582,0,3.8,582,No,Delivered,delhi
SW2462448,USR533357,Moti Mahal,Continental,2024-04-29,10:09,35,DE20497,11.5,341,0,3.7,341,No,Delivered,delhi
SW4463152,USR939553,Pizza Hut,NORTH INDIAN,2024-04-29,13:25,51,DE62911,5.8,416,0,3.4,416,Yes,Delivered,Jaipur
SW4853801,USR810438,KFC,Fast Food,2024-04-29,16:42,44,DE53642,6.1,345,0,3.7,345,No,Delivered,Kolkata
SW5687817,USR331944,Hyderabad House,south indian,2024-04-29,19:59,44,DE70873,8.1,795,50,4.1,745,Yes,Delivered,Hyderabad
SW4906308,USR131406,Udipi Palace,Biryani,2024-04-29,23:15,33,DE45908,1.9,230,0,3.4,230,No,Delivered,Bengaluru
SW4766505,USR172128,Domino's Pizza,Chinese,2024-04-30,2:32,25,DE27871,8.2,93,50,4.3,43,No,Delivered,delhi
SW4176836,USR133950,Saravana Bhavan,North Indian,2024-04-30,5:48,23,DE95726,4.7,467,100,3.2,367,No,Delivered,Kolkata
SW4227861,USR389890,Udipi Palace,Continental,2024-04-30,9:05,44,DE45048,0.8,510,,3.9,510,No,Delivered,Pune
SW4686536,USR597194,Sagar Ratna,biryani,2024-04-30,12:22,37,DE38695,9.5,157,30,3.2,127,Yes,Out for Delivery,Bengaluru
SW2602203,USR473572,Hyderabad House,Chinese,2024-04-30,15:38,32,DE86468,11.3,175,50,4.2,125,No,Delivered,Kolkata
SW7620371,USR522864,Chaayos,Burgers,2024-04-30,18:55,36,DE56009,7.1,521,0,4,521,No,Delivered,Jaipur
SW2223875,USR855522,Hyderabad House,BIRYANI,2024-04-30,22:11,72,DE74612,4.7,107,20,,87,Yes,Delivered,Kolkata
SW9018340,USR308566,Saravana Bhavan,North Indian,2024-05-01,1:28,39,DE33447,8.5,95,,3.8,95,No,Delivered,Jaipur
SW3077664,USR972568,Social,Continental,2024-05-01,4:45,35,DE79156,10.9,229,0,4.1,229,No,Cancelled,Pune
SW7841425,USR202186,Udipi Palace,Chinese,2024-05-01,8:01,22,DE67071,4.1,96,20,4.4,76,No,Delivered,Jaipur
SW6617182,USR124504,Behrouz Biryani,biryani,2024-05-01,11:18,24,DE79869,7,478,0,3,478,No,Delivered,delhi
SW1011708,USR642321,Pizza Hut,chinese,2024-05-01,14:35,58,DE45737,3.3,125,0,3.2,125,Yes,Delivered,Bengaluru
SW1042682,USR469705,Burger King,Desserts,2024-05-01,17:51,39,DE74659,7.9,365,0,4.1,365,No,Delivered,Mumbai
SW1670291,USR742921,Cafe Coffee Day,south indian,2024-05-01,21:08,48,DE34972,9.6,534,30,2.8,504,Yes,Delivered,Chennai
SW4604995,USR842634,Barbeque Nation,Desserts,2024-05-02,0:24,36,DE28901,3,405,20,3.2,385,No,Delivered,Jaipur
SW4158470,USR729100,Barbeque Nation,Pizza,2024-05-02,3:41,21,DE87460,6.9,164,0,3.7,164,No,Delivered,Bengaluru
SW6737392,USR450741,Vaango,Pizza,2024-05-02,6:58,43,DE11245,2.6,344,20,3.2,324,No,Delivered,Mumbai
SW8431652,USR288408,Burger King,Fast Food,2024-05-02,10:14,27,DE77692,5.9,367,0,,367,No,Delivered,Bengaluru
SW4428705,USR660112,Punjab Grill,Desserts,2024-05-02,13:31,68,DE70167,8.3,389,0,2.9,389,Yes,Delivered,Hyderabad
SW7257148,USR212626,Behrouz Biryani,North Indian,2024-05-02,16:47,31,DE19941,0.9,506,75,3.4,431,No,Delivered,delhi
SW6345428,USR287190,Vaango,Burgers,2024-05-02,20:04,47,DE66814,9,455,20,2.4,435,Yes,Delivered,Delhi
SW6318593,USR299190,Hyderabad House,Chinese,2024-05-02,23:21,22,DE81408,4.6,586,150,4.2,436,No,Delivered,Mumbai
SW3186683,USR836453,Chaayos,Continental,2024-05-03,2:37,34,DE52168,7,441,0,4.2,441,No,Delivered,Jaipur
SW6508093,USR506983,Udipi Palace,Biryani,2024-05-03,5:54,33,DE73088,5.8,158,0,4.4,158,No,Delivered,Jaipur
SW9799019,USR899928,Udipi Palace,Fast Food,2024-05-03,9:10,32,DE26332,9.5,329,75,4.4,254,No,Delivered,Chennai
SW2413416,USR904614,Haldiram's,South Indian,2024-05-03,12:27,46,DE24240,9,329,,2.3,329,Yes,Delivered,Chennai
SW4912305,USR112419,Sagar Ratna,north indian,2024-05-03,15:44,26,DE66653,0.5,1788,20,4.8,1768,No,Delivered,Chennai
SW2481998,USR980952,Punjab Grill,CHINESE,2024-05-03,19:00,45,DE36442,2.2,99,0,3.3,99,Yes,Delivered,Bengaluru
SW9582260,USR523139,Burger King,Burgers,2024-05-03,22:17,61,DE34650,3.3,410,100,1.5,310,Yes,Delivered,Hyderabad
SW1323518,USR280255,Faasos,Desserts,2024-05-04,1:33,21,DE68370,6.4,1508,100,4.7,1408,No,Out for Delivery,Delhi
SW2439546,USR728780,Sagar Ratna,Burgers,2024-05-04,4:50,24,DE62561,,297,30,3.9,267,No,Delivered,Mumbai
SW5425198,USR685378,Chaayos,biryani,2024-05-04,8:07,23,DE41683,,356,75,,281,No,Delivered,delhi
SW4865033,USR917668,Domino's Pizza,South Indian,2024-05-04,11:23,23,DE70126,1.5,264,0,3.1,264,No,Cancelled,Bengaluru
SW4910369,USR406907,Mainland China,Rolls,2024-05-04,14:40,40,DE48667,5,2036,,4.3,2036,Yes,Delivered,delhi
SW2948792,USR167016,Behrouz Biryani,Mughlai,2024-05-04,17:57,30,DE76611,5,522,150,4,372,No,cancelled,Mumbai
SW3337473,USR936387,Pind Balluchi,CHINESE,2024-05-04,21:13,59,DE43530,8.3,1549,,3.8,1549,Yes,Delivered,delhi
SW6640500,USR297990,Behrouz Biryani,Continental,2024-05-05,0:30,31,DE59697,2.1,133,30,4.7,103,No,Delivered,Pune
SW6187675,USR827105,Moti Mahal,Burgers,2024-05-05,3:46,40,DE91039,5,408,0,3.2,408,No,Delivered,Bengaluru
SW5737455,USR351845,Faasos,Mughlai,2024-05-05,7:03,38,DE54315,4.1,212,20,3.6,192,No,Delivered,Jaipur
SW9466178,USR143093,Cafe Coffee Day,BIRYANI,2024-05-05,10:20,32,DE94797,6,630,0,3.9,630,No,Delivered,Delhi
SW5229766,USR842237,Saravana Bhavan,BIRYANI,2024-05-05,13:36,51,DE25900,9.9,749,0,3.2,749,Yes,Delivered,Jaipur
SW9038802,USR393561,Mainland China,South Indian,2024-05-05,16:53,39,DE50100,4.4,201,,3,201,No,Delivered,Jaipur
SW3326047,USR631036,Pind Balluchi,South Indian,2024-05-05,20:09,65,DE19725,11.9,592,0,1.7,592,Yes,Delivered,Jaipur
SW1914441,USR993253,Moti Mahal,Chinese,2024-05-05,23:26,43,DE95989,,516,,3.7,516,No,Delivered,Delhi
SW2069589,USR533781,Wow Momo,Biryani,2024-05-06,2:43,24,DE91349,3.1,853,30,3.1,823,No,Delivered,Bengaluru
SW4345234,USR965663,Subway,biryani,2024-05-06,5:59,27,DE23850,6.4,558,,3.4,558,No,Delivered,Kolkata
SW3963799,USR602259,Smoke House Deli,North Indian,2024-05-06,9:16,21,DE49957,11,488,20,4.4,468,No,Delivered,Hyderabad
SW4088985,USR156701,Paradise Biryani,Desserts,2024-05-06,12:32,53,DE23697,8.7,571,50,2.4,521,Yes,Delivered,Bengaluru
SW7334122,USR972252,Barbeque Nation,biryani,2024-05-06,15:49,39,DE33441,10.5,135,,4.6,135,No,Delivered,Jaipur
SW2818087,USR159648,Hyderabad House,Pizza,2024-05-06,19:06,66,DE24463,9.7,502,0,2.4,502,Yes,Delivered,Pune
SW1663831,USR580705,Punjab Grill,Thai,2024-05-06,22:22,56,DE83428,7.6,490,0,2.7,490,Yes,Delivered,Bengaluru
SW6511831,USR642181,Smoke House Deli,south indian,2024-05-07,1:39,21,DE21013,8.1,1538,75,4.6,1463,No,Delivered,Mumbai
SW4838440,USR361942,Cafe Coffee Day,Desserts,2024-05-07,4:55,36,DE91677,,256,30,4,226,No,Delivered,Kolkata
SW5156204,USR705481,Moti Mahal,North Indian,2024-05-07,8:12,42,DE10186,2.6,540,30,5,510,No,Delivered,Jaipur
SW9592992,USR483811,Punjab Grill,South Indian,2024-05-07,11:29,36,DE15315,7.1,671,,4.1,671,No,Cancelled,Mumbai
SW7652545,USR676391,Saravana Bhavan,Burgers,2024-05-07,14:45,47,DE27871,1.5,120,50,2.5,70,Yes,Cancelled,Kolkata
SW4931075,USR921524,The Beer Cafe,Biryani,2024-05-07,18:02,43,DE27684,3.4,387,30,4.5,357,No,Delivered,Bengaluru
SW2758912,USR550760,Paradise Biryani,Burgers,2024-05-07,21:19,57,DE70114,7.5,142,,2.2,142,Yes,Delivered,Jaipur
SW1562128,USR774405,McDonald's,chinese,2024-05-08,0:35,29,DE42920,1.6,504,0,4.2,504,No,Delivered,Chennai
SW9092784,USR343297,Paradise Biryani,Rolls,2024-05-08,3:52,39,DE15880,7.7,238,100,3.7,138,No,Delivered,Mumbai
SW7693707,USR508383,Sagar Ratna,biryani,2024-05-08,7:08,34,DE75776,6.6,392,30,3.5,362,No,Delivered,delhi
SW6684886,USR206804,Udipi Palace,BIRYANI,2024-05-08,10:25,32,DE82831,2.1,450,0,,450,No,Delivered,delhi
SW3084678,USR410795,Hyderabad House,chinese,2024-05-08,13:42,59,DE51511,6.2,402,75,2.1,327,Yes,Out for Delivery,Chennai
SW6625778,USR971723,Cafe Coffee Day,NORTH INDIAN,2024-05-08,16:58,27,DE30050,8.7,1288,30,3.7,1258,No,Out for Delivery,Bengaluru
SW5546201,USR552750,McDonald's,south indian,2024-05-08,20:15,50,DE35420,7,109,30,3,79,Yes,Delivered,Bengaluru
SW2929964,USR325882,Social,Thai,2024-05-08,23:31,39,DE49957,10.7,470,0,,470,No,Delivered,Delhi
SW6400244,USR857508,Box8,pizza,2024-05-09,2:48,33,DE12533,11.4,1044,20,3.4,1024,No,Cancelled,Bengaluru
SW9337215,USR945668,Smoke House Deli,North Indian,2024-05-09,6:05,30,DE96683,4.7,328,20,4.5,308,No,Delivered,Jaipur
SW9189985,USR347778,Barbeque Nation,Biryani,2024-05-09,9:21,-5,DE15621,,268,20,3.7,248,No,Delivered,Hyderabad
SW4416198,USR147075,Biryani Blues,north indian,2024-05-09,12:38,40,DE11544,5.2,2429,0,4.1,2429,Yes,Delivered,Delhi
SW7177581,USR827852,Barbeque Nation,South Indian,2024-05-09,15:54,23,DE11796,5.8,129,0,,129,No,Delivered,Mumbai
SW2203815,USR334203,Punjab Grill,chinese,2024-05-09,19:11,53,DE78998,2.6,438,0,3.2,438,Yes,Delivered,Hyderabad
SW7909623,USR918925,Sagar Ratna,Biryani,2024-05-09,22:28,42,DE55854,9,550,150,3.6,400,Yes,Delivered,Mumbai
